fill_na,Sim_Metric,Components,k_neighboors,mae_test,mse_test,elapsed_time
mean,cosine,52.0,7.0,0.9523511246046578,0.9694461293040777,0.17260980606079102
mean,cosine,52.0,10.0,0.9457811283998948,0.9676086697467157,0.17514705657958984
mean,cosine,52.0,14.0,0.9428419271888568,0.9663314225070765,0.18813300132751465
mean,cosine,52.0,19.0,0.942099096139113,0.96587549875625,0.20552492141723633
mean,cosine,52.0,27.0,0.9415698240603618,0.9646852499435293,0.2591397762298584
mean,cosine,52.0,37.0,0.9415441672150988,0.9650611148893926,0.274090051651001
mean,cosine,52.0,52.0,0.94286318474814,0.9657990149171636,0.3106198310852051
mean,cosine,52.0,72.0,0.9460051154408562,0.9672756762863508,0.38820409774780273
mean,cosine,52.0,100.0,0.9492997954570901,0.9690128698799443,0.5694727897644043
mean,cosine,85.0,1.0,1.143066114351344,1.0593348057821952,0.1497657299041748
mean,cosine,85.0,2.0,1.024707430975765,1.0089725274428143,0.1496109962463379
mean,cosine,85.0,3.0,0.9864622840013719,0.9911464693389372,0.15247511863708496
mean,cosine,85.0,4.0,0.9720640342957063,0.981360617740385,0.15816688537597656
mean,cosine,85.0,5.0,0.9629585284725387,0.9777264542536017,0.1735529899597168
mean,cosine,85.0,7.0,0.9528580561175977,0.972296147326923,0.1685800552368164
mean,cosine,85.0,10.0,0.9464140570993808,0.9678793069252016,0.1791231632232666
mean,cosine,85.0,14.0,0.9427561845625331,0.9664817457027254,0.19831609725952148
mean,cosine,85.0,19.0,0.9412470248538064,0.9654460792245132,0.2141578197479248
mean,cosine,85.0,27.0,0.9397835498207556,0.9646159330706883,0.24037575721740723
mean,cosine,85.0,37.0,0.939271621463822,0.9646943803103117,0.273787260055542
mean,cosine,85.0,52.0,0.9406290320913062,0.9652651298876842,0.3149271011352539
mean,cosine,85.0,72.0,0.942819282792042,0.9663910191068584,0.3801138401031494
mean,cosine,85.0,100.0,0.9461160622867217,0.968260020064411,0.4646127223968506
mean,cosine,139.0,1.0,1.1304305209496732,1.05224907098316,0.15826630592346191
mean,cosine,139.0,2.0,1.017218926151988,1.004684605918297,0.1611778736114502
mean,cosine,139.0,3.0,0.9804187795022713,0.9889083749057775,0.16144466400146484
mean,cosine,139.0,4.0,0.9650915844113696,0.9791137452542992,0.16784405708312988
mean,cosine,139.0,5.0,0.9572049790938836,0.9747404260301047,0.17308688163757324
mean,cosine,139.0,7.0,0.9469962179588389,0.9693633506231425,0.17790985107421875
mean,cosine,139.0,10.0,0.9415072030218908,0.9662085500365766,0.19121098518371582
mean,cosine,139.0,14.0,0.9375980000348454,0.9628562876580318,0.20873689651489258
mean,cosine,139.0,19.0,0.9362799727706704,0.9625044937031777,0.22669100761413574
mean,cosine,139.0,27.0,0.9355015033651177,0.9622596483344872,0.26255321502685547
mean,cosine,139.0,37.0,0.9359756949653593,0.9627254948733646,0.2941601276397705
mean,cosine,139.0,52.0,0.9378392515681335,0.9634814781929255,0.3454430103302002
mean,cosine,139.0,72.0,0.940741518474046,0.9648879572257639,0.4048888683319092
mean,cosine,139.0,100.0,0.94438986698684,0.9668563082231122,0.46791815757751465
mean,cosine,228.0,1.0,1.1396429424500176,1.0629601067975967,0.1859118938446045
mean,cosine,228.0,2.0,1.0192264226559042,1.0055333281931893,0.1749732494354248
mean,cosine,228.0,3.0,0.9812357902385802,0.9840151205408947,0.17651772499084473
mean,cosine,228.0,4.0,0.9629469854232073,0.9759228853757788,0.18606781959533691
mean,cosine,228.0,5.0,0.9553504399445734,0.9724535045279691,0.18920016288757324
mean,cosine,228.0,7.0,0.9448933082199525,0.9671246683912587,0.2004539966583252
mean,cosine,228.0,10.0,0.938171029161278,0.9635968874146695,0.2118668556213379
mean,cosine,228.0,14.0,0.9344675374199184,0.9619164181608788,0.23157811164855957
mean,cosine,228.0,19.0,0.9330207025711832,0.9603819715752913,0.2468428611755371
mean,cosine,228.0,27.0,0.9328937244802438,0.960471347492394,0.27707409858703613
mean,cosine,228.0,37.0,0.9328544253221924,0.9605232367639867,0.31288719177246094
mean,cosine,228.0,52.0,0.9348420404133793,0.9619787050182422,0.3524301052093506
mean,cosine,228.0,72.0,0.9373820194126925,0.9637133151052395,0.41843509674072266
mean,cosine,228.0,100.0,0.9412989129731782,0.9658924237935121,0.5143957138061523
mean,cosine,373.0,1.0,1.1509320607622335,1.0693393302026555,0.2013258934020996
mean,cosine,373.0,2.0,1.0239300790234496,1.0094775218448042,0.2063610553741455
mean,cosine,373.0,3.0,0.9822063180591695,0.9863819006423461,0.20994997024536133
mean,cosine,373.0,4.0,0.9645196460500374,0.9761174993334953,0.21747899055480957
mean,cosine,373.0,5.0,0.9538110300747906,0.9706141825265634,0.22901606559753418
mean,cosine,373.0,7.0,0.9439095356271539,0.9658006639826584,0.23473668098449707
mean,cosine,373.0,10.0,0.936345212242942,0.9634453386471168,0.24831414222717285
mean,cosine,373.0,14.0,0.9323629242548795,0.9607132239302645,0.2678110599517822
mean,cosine,373.0,19.0,0.9303492936201799,0.9598776502234779,0.28976893424987793
mean,cosine,373.0,27.0,0.9300088590677443,0.9593319450660249,0.32080793380737305
mean,cosine,373.0,37.0,0.9310436201249622,0.9599071141928209,0.3507568836212158
mean,cosine,373.0,52.0,0.932044430235053,0.9607703221637405,0.4002821445465088
mean,cosine,373.0,72.0,0.9349845009326918,0.9626883244249588,0.47213196754455566
mean,cosine,373.0,100.0,0.938623456647931,0.9648326465294483,0.5496571063995361
mean,cosine,611.0,1.0,1.1526407283139093,1.0653271623508198,0.2544121742248535
mean,cosine,611.0,2.0,1.0243448430956161,1.0093387309418216,0.2635538578033447
mean,cosine,611.0,3.0,0.9819599364610611,0.9874902429317414,0.274061918258667
mean,cosine,611.0,4.0,0.9642779166408119,0.9769961339236721,0.2770528793334961
mean,cosine,611.0,5.0,0.9540404676913109,0.9710428477491403,0.284404993057251
mean,cosine,611.0,7.0,0.9452355839143298,0.9668335162359373,0.29110074043273926
mean,cosine,611.0,10.0,0.9363575677620961,0.9626033603307032,0.3064727783203125
mean,cosine,611.0,14.0,0.9314766622344642,0.960252799292963,0.33516693115234375
mean,cosine,611.0,19.0,0.929139886999514,0.9590667655045603,0.34610509872436523
mean,cosine,611.0,27.0,0.9284307305813752,0.9587309398624443,0.380511999130249
mean,cosine,611.0,37.0,0.9289620224955053,0.9589334127498922,0.4185211658477783
mean,cosine,611.0,52.0,0.9302964791660244,0.9593828570687527,0.45399975776672363
mean,cosine,611.0,72.0,0.933276518322173,0.9613778503841289,0.5345659255981445
mean,cosine,611.0,100.0,0.9364871729490991,0.9638191170553151,0.6369121074676514
mean,cosine,1000.0,1.0,1.1585515261210189,1.0698054627908993,0.34340500831604004
mean,cosine,1000.0,2.0,1.0280026328298149,1.0137270994114178,0.3391420841217041
mean,cosine,1000.0,3.0,0.9877049528104769,0.9909715299801868,0.34354519844055176
mean,cosine,1000.0,4.0,0.9697458544484012,0.9813096766168137,0.35839009284973145
mean,cosine,1000.0,5.0,0.9559542217622636,0.9726958630204193,0.37107086181640625
mean,cosine,1000.0,7.0,0.9453433305610339,0.9667178883492781,0.3748188018798828
mean,cosine,1000.0,10.0,0.9365563494078998,0.9620815857882203,0.39931607246398926
mean,cosine,1000.0,14.0,0.9311967250325257,0.9598184338426343,0.4196321964263916
mean,cosine,1000.0,19.0,0.9289247817505097,0.9593236216051738,0.4357571601867676
mean,cosine,1000.0,27.0,0.9282468844748445,0.9586031157563429,0.471782922744751
mean,cosine,1000.0,37.0,0.9283515012700215,0.9587005821048533,0.5195016860961914
mean,cosine,1000.0,52.0,0.9303515733578246,0.959557470725429,0.5648610591888428
mean,cosine,1000.0,72.0,0.9330661134664743,0.9613815523789502,0.6430368423461914
mean,cosine,1000.0,100.0,0.9364816427671367,0.9636810019802674,0.7583439350128174
